timestamp,size,type
70.53758,7822.5284135133115,frame
70.57958,7825.937243243041,frame
70.62058,7829.41007297277,frame
70.66258,7832.573902702499,frame
70.70458,7836.653732432229,frame
70.74558,7839.840562161958,frame
70.78758,7843.2603918916875,frame
70.82958,7847.150221621417,frame
70.87058,7850.404051351145,frame
70.91258,7853.267881080875,frame
70.95458,7856.783710810604,frame
70.99558,7860.802540540334,frame
71.03758,7864.967370270063,frame
71.07958,7868.313199999792,frame
71.12058,7872.918029729522,frame
71.16258,7876.742859459251,frame
71.20458,7879.888689188981,frame
71.24558,7882.1075189187095,frame
71.28758,7884.169348648439,frame
71.32958,7885.846178378169,frame
71.37058,7893.095008107898,frame
71.41258,7901.885837837627,frame
71.45458,7911.516667567356,frame
71.49558,7919.3844972970855,frame
71.53758,7927.103327026815,frame
71.57958,7934.7251567565445,frame
71.62058,7940.234986486274,frame
71.66258,7944.670816216003,frame
71.70458,7948.234645945732,frame
71.74558,7950.917475675462,frame
71.78758,7955.166305405191,frame
71.82958,7961.04513513492,frame
71.87058,7963.82096486465,frame
71.91258,7966.300794594379,frame
71.95458,7968.677624324108,frame
71.99558,7971.248454053838,frame
72.03758,7973.370283783567,frame
72.07958,7975.4081135132965,frame
72.12058,7976.9669432430255,frame
72.16258,7978.6197729727555,frame
72.20458,7980.695602702484,frame
72.24558,7982.999432432214,frame
72.28758,7985.741262161943,frame
72.32958,7988.701091891672,frame
72.37058,7992.3059216214015,frame
72.41258,7995.474751351131,frame
72.45458,7999.187581080861,frame
72.49558,8003.35941081059,frame
72.53758,8007.047240540319,frame
72.57958,8012.237070270048,frame
72.62058,8018.538899999778,frame
72.66258,8024.114729729507,frame
72.70458,8028.442559459237,frame
72.74558,8032.606389188966,frame
72.78758,8037.139218918695,frame
72.82958,8042.767048648425,frame
72.87058,8049.261878378154,frame
72.91258,8057.086708107883,frame
72.95458,8064.491537837613,frame
72.99558,8073.597367567342,frame
73.03758,8085.863197297071,frame
73.07958,8117.325027026801,frame
73.12058,8126.657856756529,frame
73.16258,8132.066686486259,frame
73.20458,8137.781516215989,frame
73.24558,8142.210345945718,frame
73.28758,8147.531175675447,frame
73.32958,8151.828005405177,frame
73.37058,8167.749835134906,frame
73.41258,8177.830664864635,frame
73.45458,8188.683494594365,frame
73.49558,8200.195324324093,frame
73.53758,8210.167154053823,frame
73.57958,8248.089983783553,frame
73.62058,8252.731813513281,frame
73.66258,8257.96164324301,frame
73.70458,8262.23147297274,frame
73.74558,8266.42630270247,frame
73.78758,8270.529132432199,frame
73.82958,8273.796962161929,frame
73.87058,8289.364791891658,frame
73.91258,8305.792621621387,frame
73.95458,8313.982451351116,frame
73.99558,8322.600281080846,frame
74.03758,8332.336110810575,frame
74.07958,8340.402940540305,frame
74.12058,8343.536770270033,frame
74.16258,8353.354599999762,frame
74.20458,8356.339429729493,frame
74.24558,8364.887259459221,frame
74.28758,8375.789089188951,frame
74.32958,8377.37391891868,frame
74.37058,8385.92474864841,frame
74.41258,8394.58757837814,frame
74.45458,8402.44940810787,frame
74.49558,8410.3062378376,frame
74.53758,8417.39506756733,frame
74.57958,8427.831897297061,frame
74.62058,8438.84872702679,frame
74.66258,8442.708556756521,frame
74.70458,8450.71738648625,frame
74.74558,8458.372216215981,frame
74.78758,8467.18304594571,frame
74.82958,8478.216875675442,frame
74.87058,8490.111705405172,frame
74.91258,8493.056535134901,frame
74.95458,8494.839364864632,frame
74.99558,8505.844194594363,frame
75.03758,8511.938024324092,frame
75.07958,8518.307854053823,frame
75.12058,8525.517683783553,frame
75.16258,8537.972513513283,frame
75.20458,8544.903343243013,frame
75.24558,8547.333172972745,frame
75.28758,8558.243002702475,frame
75.32958,8562.452832432205,frame
75.37058,8568.913662161935,frame
75.41258,8580.953491891665,frame
75.45458,8583.903321621396,frame
75.49558,8590.734151351126,frame
75.53758,8595.432981080856,frame
75.57958,8627.856810810586,frame
75.62058,8638.575640540317,frame
75.66258,8644.363470270047,frame
75.70458,8646.978299999777,frame
75.74558,8657.329129729507,frame
75.78758,8660.262959459238,frame
75.82958,8667.551789188969,frame
75.87058,8678.685618918698,frame
75.91258,8681.760448648429,frame
75.95458,8689.527278378158,frame
75.99558,8692.55110810789,frame
76.03758,8704.13493783762,frame
76.07958,8707.121767567349,frame
76.12058,8714.47059729708,frame
76.16258,8721.30642702681,frame
76.20458,8723.23925675654,frame
76.24558,8725.781086486271,frame
76.28758,8731.582916216,frame
76.32958,8734.813745945732,frame
76.37058,8743.252575675462,frame
76.41258,8747.948405405192,frame
76.45458,8752.330235134921,frame
76.49558,8755.583064864652,frame
76.53758,8759.253894594383,frame
76.57958,8762.418724324112,frame
76.62058,8783.009554053842,frame
76.66258,8785.743383783572,frame
76.70458,8790.089213513304,frame
76.74558,8793.103043243034,frame
76.78758,8796.774872972765,frame
76.82958,8801.507702702494,frame
76.87058,8803.001532432225,frame
76.91258,8806.910362161954,frame
76.95458,8811.713191891686,frame
76.99558,8814.619021621415,frame
77.03758,8824.593851351146,frame
77.07958,8829.870681080876,frame
77.12058,8833.842510810606,frame
77.16258,8838.151340540337,frame
77.20458,8842.467170270067,frame
77.24558,8846.673999999797,frame
77.28758,8851.634829729528,frame
77.32958,8855.930659459258,frame
77.37058,8859.823489188988,frame
77.41258,8864.246318918718,frame
77.45458,8869.641148648449,frame
77.49558,8871.11997837818,frame
77.53758,8874.966808107909,frame
77.57958,8918.33663783764,frame
77.62058,8920.12246756737,frame
77.66258,8922.8392972971,frame
77.70458,8926.63312702683,frame
77.74558,8929.50695675656,frame
77.78758,8933.09678648629,frame
77.82958,8936.54361621602,frame
77.87058,8940.075445945751,frame
77.91258,8943.157275675481,frame
77.95458,8947.06710540521,frame
77.99558,8949.935935134941,frame
78.03758,8952.107764864671,frame
78.07958,8955.233594594401,frame
78.12058,8956.556424324133,frame
78.16258,8958.375254053863,frame
78.20458,8960.361083783593,frame
78.24558,8961.769913513323,frame
78.28758,8963.680743243054,frame
78.32958,9004.013572972784,frame
78.37058,9005.814402702514,frame
78.41258,9008.467232432244,frame
78.45458,9011.754062161974,frame
78.49558,9014.646891891705,frame
78.53758,9017.239721621436,frame
78.57958,9019.753551351165,frame
78.62058,9022.092381080896,frame
78.66258,9054.918210810625,frame
78.70458,9057.346040540357,frame
78.74558,9059.125870270087,frame
78.78758,9061.661699999817,frame
78.82958,9064.383529729546,frame
78.87058,9067.345359459277,frame
78.91258,9070.111189189007,frame
78.95458,9073.853018918739,frame
78.99558,9076.353848648469,frame
79.03758,9078.837678378199,frame
79.07958,9081.477508107928,frame
79.12058,9083.845337837658,frame
79.16258,9086.04316756739,frame
79.20458,9091.565997297119,frame
79.24558,9096.59782702685,frame
79.28758,9109.17465675658,frame
79.32958,9125.01348648631,frame
79.37058,9126.366316216041,frame
79.41258,9137.42514594577,frame
79.45458,9147.5599756755,frame
79.49558,9158.84880540523,frame
79.53758,9171.759635134962,frame
79.57958,9178.711464864691,frame
79.62058,9189.827294594423,frame
79.66258,9201.093124324152,frame
79.70458,9211.298954053882,frame
79.74558,9223.919783783613,frame
79.78758,9243.919613513342,frame
79.82958,9262.690443243073,frame
79.87058,9278.317272972803,frame
79.91258,9284.761102702534,frame
79.95458,9294.507932432263,frame
79.99558,9296.534762161995,frame
80.03758,9300.087591891725,frame
80.07958,9306.441421621455,frame
80.12058,9310.407251351186,frame
80.16258,9314.479081080915,frame
80.20458,9321.356910810646,frame
80.24558,9324.691740540376,frame
80.28758,9328.534570270107,frame
80.32958,9384.767399999837,frame
80.37058,9386.461229729566,frame
80.41258,9388.855059459296,frame
80.45458,9391.938889189027,frame
80.49558,9394.677718918758,frame
80.53758,9398.203548648487,frame
80.57958,9402.070378378217,frame
80.62058,9403.590208107948,frame
80.66258,9406.713037837679,frame
80.70458,9410.247867567408,frame
80.74558,9413.90869729714,frame
80.78758,9417.518527026868,frame
80.82958,9422.0683567566,frame
80.87058,9425.08218648633,frame
80.91258,9428.864016216061,frame
80.95458,9432.45184594579,frame
80.99558,9435.948675675521,frame
81.03758,9439.80950540525,frame
81.07958,9444.511335134981,frame
81.12058,9448.024164864712,frame
81.16258,9452.400994594442,frame
81.20458,9457.431824324172,frame
81.24558,9459.323654053902,frame
81.28758,9463.522483783632,frame
81.32958,9467.169313513363,frame
81.37058,9470.535143243093,frame
81.41258,9473.907972972824,frame
81.45458,9478.067802702553,frame
81.49558,9480.632632432284,frame
81.53758,9483.094462162015,frame
81.57958,9485.655291891744,frame
81.62058,9488.253121621474,frame
81.66258,9490.482951351205,frame
81.70458,9492.876781080935,frame
81.74558,9495.237610810666,frame
81.78758,9503.863440540395,frame
81.82958,9518.522270270127,frame
81.87058,9519.814099999856,frame
81.91258,9529.266929729587,frame
81.95458,9535.315759459318,frame
81.99558,9548.930589189047,frame
82.03758,9560.002418918777,frame
82.07958,9569.773248648507,frame
82.12058,9582.199078378238,frame
82.16258,9591.865908107968,frame
82.20458,9604.023737837699,frame
82.24558,9613.57156756743,frame
82.28758,9625.374397297159,frame
82.32958,9659.95822702689,frame
82.37058,9669.046056756619,frame
82.41258,9677.127886486349,frame
82.45458,9686.98271621608,frame
82.49558,9695.34354594581,frame
82.53758,9696.29737567554,frame
82.57958,9704.55620540527,frame
82.62058,9710.734035135001,frame
82.66258,9717.385864864731,frame
82.70458,9722.048694594461,frame
82.74558,9730.254524324191,frame
82.78758,9740.142354053922,frame
82.82958,9749.569183783653,frame
82.87058,9759.543013513383,frame
82.91258,9768.202843243113,frame
82.95458,9775.501672972843,frame
82.99558,9780.531502702574,frame
83.03758,9783.997332432304,frame
83.07958,9786.183162162033,frame
83.12058,9788.223991891764,frame
83.16258,9788.803821621494,frame
83.20458,9790.823651351224,frame
83.24558,9791.702481080954,frame
83.28758,9792.417310810684,frame
83.32958,9793.060140540416,frame
83.37058,9793.682970270145,frame
83.41258,9794.287799999876,frame
83.45458,9794.906629729607,frame
83.49558,9795.507459459337,frame
83.53758,9796.103289189066,frame
83.57958,9796.690118918797,frame
83.62058,9797.263948648528,frame
83.66258,9797.848778378258,frame
83.70458,9798.527608107988,frame
83.74558,9799.821437837718,frame
83.78758,9801.780267567448,frame
83.82958,9804.182097297178,frame
83.87058,9807.09992702691,frame
83.91258,9810.13775675664,frame
83.95458,9813.544586486369,frame
83.99558,9816.5144162161,frame
84.03758,9819.36224594583,frame
84.07958,9822.02907567556,frame
84.12058,9824.453905405291,frame
84.16258,9826.76573513502,frame
84.20458,9829.182564864752,frame
84.24558,9831.00739459448,frame
84.28758,9831.809224324212,frame
84.32958,9839.971054053942,frame
84.37058,9840.765883783672,frame
84.41258,9841.380713513403,frame
84.45458,9841.975543243132,frame
84.49558,9842.564372972864,frame
84.53758,9843.148202702592,frame
84.57958,9843.873032432324,frame
84.62058,9844.470862162054,frame
84.66258,9845.058691891783,frame
84.70458,9845.642521621514,frame
84.74558,9846.226351351244,frame
84.78758,9846.810181080975,frame
84.82958,9847.394010810705,frame
84.87058,9847.977840540436,frame
84.91258,9848.555670270165,frame
84.95458,9849.129499999895,frame
84.99558,9849.703329729626,frame
85.03758,9850.281159459357,frame
85.07958,9850.854989189087,frame
85.12058,9851.435818918817,frame
85.16258,9855.729648648547,frame
85.20458,9861.683478378278,frame
85.24558,9868.533308108008,frame
85.28758,9874.934137837738,frame
85.32958,9878.238967567468,frame
85.37058,9881.201797297199,frame
85.41258,9884.920627026928,frame
85.45458,9888.566456756658,frame
85.49558,9891.901286486389,frame
85.53758,9895.348116216119,frame
85.57958,9896.947945945849,frame
85.62058,9898.55177567558,frame
85.66258,9899.50560540531,frame
85.70458,9900.53443513504,frame
85.74558,9901.73426486477,frame
85.78758,9902.983094594501,frame
85.82958,9904.642924324231,frame
85.87058,9906.093754053962,frame
85.91258,9907.853583783692,frame
85.95458,9908.952413513422,frame
85.99558,9910.060243243151,frame
86.03758,9911.234072972882,frame
86.07958,9912.599902702614,frame
86.12058,9913.972732432343,frame
86.16258,9915.403562162073,frame
86.20458,9917.101391891803,frame
86.24558,9918.073221621535,frame
86.28758,9919.059051351263,frame
86.32958,9929.311881080994,frame
86.37058,9930.336710810725,frame
86.41258,9931.483540540456,frame
86.45458,9932.960370270184,frame
86.49558,9934.662199999915,frame
86.53758,9935.650029729646,frame
86.57958,9936.662859459377,frame
86.62058,9937.845689189106,frame
86.66258,9939.123518918837,frame
86.70458,9940.504348648567,frame
86.74558,9941.983178378297,frame
86.78758,9943.651008108027,frame
86.82958,9944.598837837757,frame
86.87058,9945.623667567488,frame
86.91258,9946.767497297218,frame
86.95458,9947.923327026949,frame
86.99558,9949.191156756679,frame
87.03758,9950.541986486409,frame
87.07958,9952.83381621614,frame
87.12058,9954.105645945869,frame
87.16258,9955.4184756756,frame
87.20458,9956.88230540533,frame
87.24558,9958.56913513506,frame
87.28758,9960.50996486479,frame
87.32958,9961.39579459452,frame
87.37058,9962.13962432425,frame
87.41258,9962.816454053982,frame
87.45458,9963.66028378371,frame
87.49558,9964.365113513442,frame
87.53758,9965.042943243172,frame
87.57958,9965.688772972902,frame
87.62058,9966.341602702632,frame
87.66258,9966.986432432363,frame
87.70458,9968.212262162093,frame
87.74558,9969.232091891823,frame
87.78758,9969.948921621553,frame
87.82958,9970.598751351285,frame
87.87058,9971.236581081013,frame
87.91258,9971.872410810744,frame
87.95458,9972.509240540474,frame
87.99558,9973.150070270205,frame
88.03758,9973.790899999934,frame
88.07958,9974.424729729666,frame
88.12058,9975.177559459396,frame
88.16258,9975.876389189127,frame
88.20458,9976.585218918855,frame
88.24558,9977.290048648587,frame
88.28758,9977.994878378317,frame
88.32958,9990.153708108048,frame
88.37058,9991.162537837778,frame
88.41258,9991.852367567508,frame
88.45458,9992.507197297238,frame
88.49558,9993.162027026969,frame
88.53758,9993.811856756698,frame
88.57958,9994.460686486429,frame
88.62058,9995.108516216158,frame
88.66258,9995.755345945889,frame
88.70458,9996.401175675619,frame
88.74558,9997.04900540535,frame
88.78758,9997.69683513508,frame
88.82958,9998.34166486481,frame
88.87058,9998.986494594541,frame
88.91258,9999.631324324271,frame
88.95458,10000.276154054001,frame
88.99558,10000.919983783731,frame
89.03758,10001.562813513461,frame
89.07958,10002.206643243191,frame
89.12058,10002.850472972921,frame
89.16258,10003.494302702653,frame
89.20458,10004.138132432383,frame
89.24558,10004.781962162113,frame
89.28758,10005.425791891843,frame
89.32958,10006.069621621573,frame
89.37058,10006.713451351303,frame
89.41258,10007.357281081035,frame
89.45458,10008.002110810765,frame
89.49558,10008.642940540494,frame
89.53758,10009.283770270225,frame
89.57958,10009.924599999955,frame
89.62058,10010.565429729686,frame
89.66258,10011.206259459415,frame
89.70458,10011.847089189147,frame
89.74558,10012.487918918876,frame
89.78758,10013.128748648607,frame
89.82958,10013.773578378337,frame
89.87058,10014.414408108067,frame
89.91258,10015.055237837798,frame
89.95458,10015.698067567528,frame
89.99558,10016.336897297257,frame
90.03758,10016.975727026987,frame
90.07958,10017.612556756718,frame
90.12058,10018.249386486448,frame
90.16258,10018.886216216179,frame
90.20458,10019.523045945909,frame
90.24558,10020.19887567564,frame
90.28758,10020.84870540537,frame
90.32958,10033.0485351351,frame
90.37058,10034.06936486483,frame
90.41258,10034.752194594561,frame
90.45458,10035.40002432429,frame
90.49558,10036.048854054021,frame
90.53758,10036.69268378375,frame
90.57958,10037.333513513482,frame
90.62058,10037.974343243211,frame
90.66258,10038.615172972943,frame
90.70458,10039.256002702672,frame
90.74558,10039.896832432401,frame
90.78758,10040.536662162132,frame
90.82958,10041.250491891862,frame
90.87058,10041.898321621593,frame
90.91258,10042.539151351324,frame
90.95458,10043.175981081054,frame
90.99558,10043.797810810784,frame
91.03758,10044.407640540514,frame
91.07958,10045.017470270244,frame
91.12058,10045.627299999975,frame
91.16258,10046.237129729705,frame
91.20458,10046.846959459435,frame
91.24558,10047.456789189166,frame
91.28758,10048.066618918896,frame
91.32958,10048.676448648626,frame
91.37058,10049.286278378357,frame
91.41258,10049.896108108087,frame
91.45458,10050.507937837816,frame
91.49558,10051.117767567546,frame
91.53758,10051.706597297278,frame
91.57958,10052.293427027007,frame
91.62058,10052.877256756738,frame
91.66258,10053.461086486468,frame
91.70458,10054.044916216199,frame
91.74558,10054.628745945929,frame
91.78758,10055.21257567566,frame
91.82958,10055.79640540539,frame
91.87058,10056.37523513512,frame
91.91258,10056.954064864849,frame
91.95458,10057.53289459458,frame
91.99558,10058.10972432431,frame
92.03758,10058.68655405404,frame
92.07958,10059.26638378377,frame
92.12058,10059.845213513501,frame
92.16258,10060.42404324323,frame
92.20458,10061.002872972962,frame
92.24558,10061.581702702691,frame
92.28758,10062.158532432422,frame
92.32958,10071.087362162152,frame
92.37058,10071.875191891882,frame
92.41258,10072.471021621614,frame
92.45458,10073.055851351342,frame
92.49558,10073.629681081073,frame
92.53758,10074.203510810803,frame
92.57958,10074.777340540533,frame
92.62058,10075.351170270264,frame
92.66258,10075.924999999994,frame
0,0.0,segment
0.0,0.017,segment
1.9e-05,0.063,segment
3.4e-05,0.09,segment
4.6e-05,0.127,segment
5.9e-05,0.167,segment
7.3e-05,0.206,segment
8.6e-05,0.228,segment
9.8e-05,0.254,segment
0.00011,0.273,segment
0.000121,0.306,segment
0.000134,0.323,segment
0.000147,0.325,segment
0.000156,0.649,segment
0.20358,2.017,segment
0.203744,3.385,segment
0.20391,6.121,segment
0.204213,7.489,segment
0.406985,10.225,segment
0.407306,14.329,segment
0.407749,18.433,segment
0.408185,21.169,segment
0.610888,23.905,segment
0.611185,26.641,segment
0.611505,32.113,segment
0.612096,38.953,segment
0.612818,47.161,segment
0.814364,49.897,segment
0.814783,55.369,segment
0.815363,62.209,segment
0.816123,70.417,segment
0.816979,78.625,segment
0.817837,88.201,segment
1.018058,89.569,segment
1.018224,92.305,segment
1.018527,95.041,segment
1.018831,97.777,segment
1.019126,100.513,segment
1.019432,105.985,segment
1.020009,111.457,segment
1.02059,116.929,segment
1.021175,126.505,segment
1.022172,137.449,segment
1.023286,140.185,segment
1.222057,142.921,segment
1.2223600000000001,145.657,segment
1.222678,151.129,segment
1.223263,156.601,segment
1.223838,157.969,segment
1.223996,160.705,segment
1.22447,163.441,segment
1.224769,166.177,segment
1.225351,168.913,segment
1.225658,171.649,segment
1.225953,173.017,segment
1.22614,175.753,segment
1.226436,178.489,segment
1.226746,183.961,segment
1.227328,189.433,segment
1.227919,194.905,segment
1.228508,204.481,segment
1.229482,207.217,segment
1.425441,209.953,segment
1.4257469999999999,212.689,segment
1.426043,215.425,segment
1.426369,219.529,segment
1.42682,225.001,segment
1.427406,233.209,segment
1.428274,242.785,segment
1.4292850000000001,253.729,segment
1.430429,267.409,segment
1.431844,281.089,segment
1.433263,297.473,segment
1.43493,309.689,segment
1.628998,312.425,segment
1.629317,317.897,segment
1.629908,323.369,segment
1.630497,328.841,segment
1.631111,338.417,segment
1.6321219999999999,349.361,segment
1.633264,361.545,segment
1.6345429999999999,377.929,segment
1.636254,394.313,segment
1.63795,410.697,segment
1.639644,427.081,segment
1.6412930000000001,443.465,segment
1.64293,443.497,segment
1.833062,446.233,segment
1.833486,451.705,segment
1.834077,457.177,segment
1.8346770000000001,465.385,segment
1.835561,474.961,segment
1.836611,488.641,segment
1.8380429999999999,503.689,segment
1.839617,520.073,segment
1.841307,536.457,segment
1.842991,552.841,segment
1.844684,569.225,segment
1.846362,585.609,segment
1.847521,598.081,segment
2.036719,600.817,segment
2.037031,603.553,segment
2.037336,606.289,segment
2.037644,611.761,segment
2.038243,618.601,segment
2.03897,626.809,segment
2.039844,635.017,segment
2.040722,647.329,segment
2.042014,661.009,segment
2.043455,677.393,segment
2.045167,693.777,segment
2.046887,710.161,segment
2.048585,726.545,segment
2.050281,742.929,segment
2.051958,759.313,segment
2.053596,771.305,segment
2.240382,774.041,segment
2.240686,776.777,segment
2.240991,779.513,segment
2.241289,782.249,segment
2.241598,789.089,segment
2.242333,797.297,segment
2.243203,805.505,segment
2.244085,817.817,segment
2.245388,832.865,segment
2.246982,849.249,segment
2.248697,865.633,segment
2.250408,882.017,segment
2.252101,898.401,segment
2.253788,914.785,segment
2.255477,931.169,segment
2.256931,947.553,segment
2.258104,963.937,segment
2.259258,968.297,segment
2.444124,971.033,segment
2.444423,973.769,segment
2.444726,976.505,segment
2.44503,979.241,segment
2.445325,981.977,segment
2.445641,987.449,segment
2.4462479999999998,992.921,segment
2.44684,1001.129,segment
2.447718,1010.705,segment
2.44873,1021.649,segment
2.449893,1036.697,segment
2.451474,1053.081,segment
2.453193,1069.465,segment
2.454904,1085.849,segment
2.456527,1102.233,segment
2.45772,1118.617,segment
2.45892,1135.001,segment
2.460127,1151.385,segment
2.461336,1167.769,segment
2.462556,1184.153,segment
2.46371,1185.041,segment
2.64779,1187.777,segment
2.648091,1190.513,segment
2.648799,1200.089,segment
2.649823,1211.033,segment
2.650986,1226.081,segment
2.652574,1242.465,segment
2.654288,1258.849,segment
2.655998,1275.233,segment
2.657721,1291.617,segment
2.659422,1308.001,segment
2.66111,1324.385,segment
2.662807,1340.769,segment
2.6644959999999998,1357.153,segment
2.666214,1373.537,segment
2.667427,1389.921,segment
2.668614,1406.305,segment
2.669779,1422.689,segment
2.670933,1429.913,segment
2.851675,1432.649,segment
2.852103,1439.489,segment
2.852846,1447.697,segment
2.853713,1455.905,segment
2.854597,1468.217,segment
2.855907,1481.897,segment
2.857377,1498.281,segment
2.859096,1514.665,segment
2.860804,1531.049,segment
2.862519,1547.433,segment
2.864208,1563.817,segment
2.865895,1580.201,segment
2.867226,1596.585,segment
2.868424,1612.969,segment
2.869636,1629.353,segment
2.870842,1645.737,segment
2.87206,1662.121,segment
2.873268,1678.505,segment
2.8744709999999998,1689.833,segment
3.055115,1692.569,segment
3.055427,1695.305,segment
3.055716,1696.673,segment
3.05589,1700.777,segment
3.056363,1706.249,segment
3.056949,1711.721,segment
3.057536,1717.193,segment
3.058131,1726.769,segment
3.059153,1737.801,segment
3.060326,1752.849,segment
3.06191,1769.233,segment
3.063637,1785.617,segment
3.065354,1802.001,segment
3.066854,1818.385,segment
3.068065,1834.769,segment
3.069282,1851.153,segment
3.070485,1867.537,segment
3.071695,1883.921,segment
3.072909,1897.857,segment
3.07394,1910.169,segment
3.07486,1922.481,segment
3.075774,1933.425,segment
3.076604,1941.633,segment
3.077212,1948.473,segment
3.077726,1953.945,segment
3.078143,1959.417,segment
3.078558,1966.257,segment
3.079067,1971.729,segment
3.079477,1974.465,segment
3.079683,1977.201,segment
3.259076,1979.937,segment
3.25939,1982.673,segment
3.259688,1985.409,segment
3.259987,1988.145,segment
3.260305,1994.985,segment
3.261038,2003.193,segment
3.261915,2011.401,segment
3.262795,2023.713,segment
3.264097,2038.761,segment
3.265681,2055.145,segment
3.267426,2071.529,segment
3.2691470000000002,2087.913,segment
3.270858,2104.297,segment
3.272564,2120.681,segment
3.274258,2137.065,segment
3.275951,2153.449,segment
3.277262,2169.833,segment
3.278453,2186.217,segment
3.279651,2202.601,segment
3.280847,2218.985,segment
3.2820489999999998,2235.369,segment
3.28325,2251.753,segment
3.284454,2268.137,segment
3.285661,2284.521,segment
3.286842,2290.473,segment
3.462763,2293.209,segment
3.463067,2295.945,segment
3.46338,2300.049,segment
3.463823,2302.785,segment
3.464144,2308.257,segment
3.464732,2313.729,segment
3.46532,2320.569,segment
3.466046,2328.777,segment
3.4669470000000002,2339.721,segment
3.468098,2352.033,segment
3.469406,2368.417,segment
3.471135,2384.801,segment
3.472858,2401.185,segment
3.474564,2417.569,segment
3.476294,2433.953,segment
3.4774979999999998,2450.337,segment
3.478711,2466.721,segment
3.479901,2483.105,segment
3.481112,2499.489,segment
3.482325,2514.825,segment
3.483466,2529.873,segment
3.484578,2540.817,segment
3.485389,2550.393,segment
3.48612,2558.601,segment
3.486739,2566.809,segment
3.487344,2573.649,segment
3.487854,2579.121,segment
3.488273,2584.593,segment
3.488674,2587.329,segment
3.488888,2590.065,segment
3.489107,2594.169,segment
3.489417,2596.905,segment
3.489627,2599.641,segment
3.489837,2602.377,segment
3.490057,2605.113,segment
3.4902670000000002,2607.849,segment
3.490479,2610.585,segment
3.490689,2613.321,segment
3.490968,2617.425,segment
3.491385,2620.161,segment
3.491599,2622.897,segment
3.491809,2624.265,segment
3.666529,2627.001,segment
3.666841,2629.737,segment
3.667153,2635.209,segment
3.667748,2640.681,segment
3.668337,2646.153,segment
3.668924,2651.625,segment
3.669518,2659.833,segment
3.6703900000000003,2669.409,segment
3.671406,2680.353,segment
3.6725659999999998,2695.401,segment
3.674144,2711.785,segment
3.675867,2728.169,segment
3.677617,2744.553,segment
3.679339,2760.937,segment
3.681057,2777.321,segment
3.682766,2793.705,segment
3.6844770000000002,2810.089,segment
3.686179,2826.473,segment
3.687402,2842.857,segment
3.688599,2859.241,segment
3.689805,2875.625,segment
3.691011,2892.009,segment
3.6922230000000003,2908.393,segment
3.69343,2924.777,segment
3.6946339999999998,2941.161,segment
3.695846,2957.545,segment
3.697066,2973.929,segment
3.698241,2982.129,segment
3.728376,2983.497,segment
3.870098,2984.865,segment
3.870311,2987.601,segment
3.870625,2991.705,segment
3.871074,2997.177,segment
3.871665,3001.281,segment
3.872121,3008.121,segment
3.872849,3014.961,segment
3.873569,3023.169,segment
3.874447,3031.377,segment
3.87533,3043.689,segment
3.876653,3058.737,segment
3.878228,3075.121,segment
3.8799580000000002,3091.505,segment
3.8816829999999998,3107.889,segment
3.8834049999999998,3124.273,segment
3.8851240000000002,3140.657,segment
3.886686,3157.041,segment
3.887896,3173.425,segment
3.889106,3189.809,segment
3.890292,3206.193,segment
3.891504,3222.577,segment
3.892716,3237.945,segment
3.893857,3252.993,segment
3.894972,3263.937,segment
3.895785,3273.513,segment
3.896519,3281.721,segment
3.897139,3289.929,segment
3.8977500000000003,3296.769,segment
3.898257,3302.241,segment
3.898676,3307.713,segment
3.899089,3313.185,segment
3.899499,3317.289,segment
3.899809,3320.025,segment
3.900019,3322.761,segment
3.900236,3325.497,segment
3.900445,3328.233,segment
3.9006600000000002,3330.969,segment
3.90087,3333.705,segment
3.9010759999999998,3336.441,segment
3.901347,3340.545,segment
3.901769,3343.281,segment
3.901984,3346.017,segment
3.902194,3348.753,segment
3.9024039999999998,3351.489,segment
3.902618,3354.225,segment
3.9028270000000003,3356.961,segment
3.903092,3361.065,segment
3.932003,3362.433,segment
3.932185,3365.169,segment
4.074081,3366.537,segment
4.074292,3369.273,segment
4.074601,3373.377,segment
4.075041,3376.113,segment
4.075354,3381.585,segment
4.075939,3387.057,segment
4.076551,3393.897,segment
4.077298,3404.841,segment
4.078445,3415.785,segment
4.079607,3430.833,segment
4.081183,3447.217,segment
4.082911,3463.601,segment
4.084631,3479.985,segment
4.086352,3496.369,segment
4.08757,3512.753,segment
4.088782,3529.137,segment
4.089987,3545.521,segment
4.091195,3561.905,segment
4.092406,3578.289,segment
4.093622,3593.625,segment
4.094759,3608.673,segment
4.095871,3619.617,segment
4.096699,3629.193,segment
4.097419,3637.401,segment
4.09804,3646.977,segment
4.098752,3655.185,segment
4.099362,3660.657,segment
4.099773,3667.497,segment
4.100289,3672.969,segment
4.100694,3675.705,segment
4.100904,3678.441,segment
4.101115,3681.177,segment
4.101329,3683.913,segment
4.101547,3688.017,segment
4.101858,3690.753,segment
4.102064,3693.489,segment
4.102277,3696.225,segment
4.102488,3698.961,segment
4.102753,3701.697,segment
4.103055,3704.433,segment
4.10329,3707.169,segment
4.103499,3711.273,segment
4.103812,3714.009,segment
4.104029,3716.745,segment
4.104241,3719.481,segment
4.104497,3722.217,segment
4.104805,3724.953,segment
4.105042,3727.689,segment
4.105256,3731.793,segment
4.105568,3734.529,segment
4.105778,3737.265,segment
4.105986,3740.001,segment
4.106236,3742.737,segment
4.106502,3745.473,segment
